registration,layout_id
UNA301,1
UNA302,2
UNB703,3
UNB704,4
UNB705,5
UNB706,6
UNB707,7
UNB708,8
UNB709,9
UNB710,10
UNA311,11
UNB712,12
UNB713,13
UNB714,14
UNB715,15
UNA316,16
UNA317,17
UNA318,18
UNA319,19
UNA320,20
UNA321,21
UNA322,22
UNA323,23
UNA324,24
UNA325,25
UNA326,26
UNA227,27
UNA228,28
UNB329,29
UNB330,30
UNB331,31
UNB332,32
UNB333,33
UNB734,34
UNB735,35
RUT236,36
RUT237,37
RUT238,38
RUT239,39
RUT240,40
UNB341,41
UNA242,42
UNA243,43
UNB744,44
UNB345,45
UNB346,46
UNB347,47
UNB348,48
UNB349,49
CHC950,50
CHC951,51
CHC952,52
CHC953,53
CHC954,54
UNA155,55
CABC56,56
CABC57,57
CABC58,58
CABC59,59
UNB760,60
UNB761,61
UNB762,62
UNB763,63
UNB764,64
UNA365,65
UNA366,66
UNA367,67
UNA368,68
UNA369,69
CABC70,70
CABC71,71
CABC72,72
UNB773,73
UNB774,74
UNB775,75
UNB776,76
UNB777,77
BRE178,78
BRE179,79
BRE180,80
BRE181,81
UNC482,82
UNC483,83
UNC484,84
UNC485,85
UNC486,86
UNA387,87
UNB788,88
UNB789,89
UNB790,90
UNA491,91
BRE192,92
BRE193,93
BRE194,94
CHAJ95,95
RUSU96,96
RUSU97,97
RUSU98,98
RUSU99,99