layout_id,type_id,y_class_capacity,j_class_capacity,f_class_capacity
1,A388,768,50,35
2,A388,793,35,25
3,B748,412,25,30
4,B748,382,50,35
5,B748,407,30,30
6,B748,407,35,25
7,B789,335,50,35
8,B789,350,35,35
9,B78X,360,25,35
10,B78X,345,40,35
11,A35K,317,35,35
12,B788,306,35,40
13,B788,311,35,35
14,B788,306,40,35
15,B788,321,25,35
16,A339,275,40,30
17,A339,265,40,40
18,A339,290,25,30
19,A339,270,40,35
20,A359,265,30,30
21,A359,265,35,25
22,A359,235,50,40
23,A359,265,25,35
24,A338,234,20,45
25,A338,224,30,45
26,A338,214,40,45
27,A21N,175,20,45
28,A21N,170,40,30
29,B39M,135,40,45
30,B39M,150,50,20
31,B39M,170,30,20
32,B39M,160,40,20
33,B39M,150,55,15
34,B739,175,30,10
35,B739,175,20,20
36,T214,140,50,20
37,T214,165,30,15
38,T214,145,20,45
39,T214,165,33,12
40,T214,190,20,0
41,B38M,170,20,20
42,A20N,175,20,0
43,A20N,155,20,20
44,B738,139,20,30
45,B37M,127,30,15
46,B37M,92,50,30
47,B37M,107,20,45
48,B37M,122,50,0
49,B37M,122,30,20
50,C919,118,20,30
51,C919,128,40,0
52,C919,118,30,20
53,C919,108,30,30
54,C919,108,40,20
55,A19N,85,30,45
56,BCS3,90,40,30
57,BCS3,100,40,20
58,BCS3,100,42,18
59,BCS3,105,40,15
60,B737,118,0,30
61,B737,98,30,20
62,B737,108,20,20
63,B737,118,10,20
64,B737,88,30,30
65,A319,114,20,0
66,A319,79,10,45
67,A319,89,0,45
68,A319,134,0,0
69,A319,99,20,15
70,BCS1,123,10,0
71,BCS1,103,10,20
72,BCS1,108,10,15
73,B736,115,0,15
74,B736,80,30,20
75,B736,100,0,30
76,B736,80,40,10
77,B736,110,0,20
78,E195,84,20,20
79,E195,74,30,20
80,E195,94,10,20
81,E195,79,0,45
82,C40,76,0,45
83,C40,61,30,30
84,C40,46,30,45
85,C40,91,10,20
86,C40,76,30,15
87,A318,97,0,20
88,B712,82,20,15
89,B712,107,10,0
90,B712,72,30,15
91,A400,41,30,45
92,E190,94,20,0
93,E190,84,0,30
94,E190,69,0,45
95,AJ27,55,30,20
96,SU95,83,0,20
97,SU95,58,30,15
98,SU95,48,10,45
99,SU95,73,10,20
100,SU95,48,8,47
101,T334,82,0,20