country_name,city_name,airport_name,iata_code
Algeria,Adrar,Touat-Cheikh Sidi Mohamed Belkebir Airport,AZR
Algeria,Algiers,Houari Boumediene Airport,ALG
Algeria,Annaba,Rabah Bitat Airport,AAE
Algeria,Batna,Batna Airport,BLJ
Algeria,Béjaïa,Soummam Airport,BJA
Algeria,Oumache,Biskra Airport,BSK
Algeria,Chlef,Chlef International Airport,CFK
Algeria,Constantine,Mohamed Boudiaf International Airport,CZL
Algeria,Hassi Messaoud,Oued Irara Airport,HME
Algeria,Jijel,Jijel Ferhat Abbas Airport,GJL
Algeria,Oran,Oran Es Senia Airport,ORN
Algeria,Sétif,Ain Arnat Airport,QSF
Algeria,Tamanrasset,Tamanrasset Airport,TMR
Algeria,Tlemcen,Zenata – Messali El Hadj Airport,TLM
Egypt,Alexandria,Borg El Arab Airport,HBE
Egypt,Alexandria,El Nouzha Airport,ALY
Egypt,Asyut,Assiut Airport,ATZ
Egypt,Aswan,Aswan International Airport,ASW
Egypt,Cairo,Cairo International Airport,CAI
Egypt,El Arish,El Arish International Airport,AAC
Egypt,El Dabaa,El Alamein International Airport,DBB
Egypt,Hurghada,Hurghada International Airport,HRG
Egypt,Luxor,Luxor International Airport,LXR
Egypt,Marsa Alam,Marsa Alam International Airport,RMF
Egypt,Mersa Matruh,Mersa Matruh International Airport,MUH
Egypt,Saint Catherine,St. Catherine International Airport,SKV
Egypt,Sharm El Sheikh,Sharm El Sheikh International Airport,SSH
Egypt,Sohag,Sohag International Airport,HMB
Egypt,Taba,Taba International Airport,TCP
Libya,Benghazi,Benina International Airport,BEN
Libya,Sabha,Sabha Airport,SEB
Libya,Tripoli,Tripoli International Airport,TIP
Libya,Tajoura,Mitiga International Airport,MJI
Morocco,Agadir,Agadir–Al Massira Airport,AGA
Morocco,Casablanca,Mohammed V International Airport,CMN
Morocco,Fes,Fès–Saïs Airport,FEZ
Morocco,Marrakech,Marrakesh Menara Airport,RAK
Morocco,Nador,Nador International Airport,NDR
Morocco,Oujda,Angads Airport,OUD
Morocco,Rabat,Rabat–Salé Airport,RBA
Morocco,Tangier,Tangier Ibn Battouta Airport,TNG
Morocco,Tetouan,Sania Ramel Airport,TTU
Morocco,Dakhla,Dakhla Airport,VIL
Morocco,Laayoune,Hassan I Airport,EUN
Sudan,Khartoum,Khartoum International Airport,KRT
Sudan,Port Sudan,Port Sudan New International Airport,PZU
Tunisia,Djerba,Djerba–Zarzis International Airport,DJE
Tunisia,Enfidha,Enfidha–Hammamet International Airport,NBE
Tunisia,Monastir,Monastir Habib Bourguiba International Airport,MIR
Tunisia,Sfax,Sfax–Thyna International Airport,SFA
Tunisia,Tabarka,Tabarka–Aïn Draham International Airport,TBJ
Tunisia,Tozeur,Tozeur–Nefta International Airport,TOE
Tunisia,Tunis,Tunis–Carthage International Airport,TUN
Benin,Cotonou,Cadjehoun Airport,COO
Burkina Faso,Bobo-Dioulasso,Bobo Dioulasso Airport,BOY
Burkina Faso,Ouagadougou,Thomas Sankara International Airport Ouagadougou,OUA
Cape Verde,Boa Vista,Aristides Pereira International Airport,BVC
Cape Verde,Sal Island,Amílcar Cabral International Airport,SID
Cape Verde,"Praia, Santiago Island",Nelson Mandela International Airport,RAI
Cape Verde,São Vicente,Cesária Évora Airport,VXE
Côte d'Ivoire,Abidjan,Félix-Houphouët-Boigny International Airport,ABJ
The Gambia,Banjul,Banjul International Airport,BJL
Ghana,Accra,Kotoka International Airport,ACC
Ghana,Kumasi,Kumasi International Airport,KMS
Ghana,Takoradi,Takoradi Airport,TKD
Ghana,Sunyani,Sunyani Airport,NYI
Ghana,Ho,Ho Airport,HZO
Ghana,Wa,Wa Airport,WZA
Ghana,Tamale,Tamale Airport,TML
Guinea,Conakry,Conakry International Airport,CKY
Guinea-Bissau,Bissau,Osvaldo Vieira International Airport,OXB
Guinea-Bissau,Bubaque,Bubaque Airport,BQE
Liberia,Monrovia,Roberts International Airport,ROB
Mali,Bamako,Modibo Keita International Airport,BKO
Mauritania,Nouakchott,Nouakchott–Oumtounsy International Airport,NKC
Mauritania,Nouadhibou,Nouadhibou International Airport,NDB
Mauritania,Atar,Atar International Airport,ATR
Niger,Niamey,Diori Hamani International Airport,NIM
Nigeria,Abuja,Nnamdi Azikiwe International Airport,ABV
Nigeria,Calabar,Margaret Ekpo International Airport,CBQ
Nigeria,"Asaba, Delta",Asaba International Airport,ABB
Nigeria,Kano,Mallam Aminu Kano International Airport,KAN
Nigeria,Lagos,Murtala Muhammed International Airport,LOS
Nigeria,Port Harcourt,Port Harcourt International Airport,PHC
Nigeria,Enugu,Akanu Ibiam International Airport,ENU
Nigeria,Sokoto,Sadiq Abubakar III International Airport,SKO
"Saint Helena, Ascension and Tristan da Cunha",Saint Helena,Saint Helena Airport,HLE
Senegal,Dakar,Blaise Diagne International Airport,DSS
Sierra Leone,Freetown,Lungi International Airport,FNA
Togo,Lomé,Lomé–Tokoin International Airport,LFW
Angola,Luanda,Quatro de Fevereiro Airport,LAD
Angola,Lubango,Lubango Airport,SDD
Cameroon,Douala,Douala International Airport,DLA
Cameroon,Yaoundé,Yaoundé Nsimalen International Airport,NSI
Central African Republic,Bangui,Bangui M'Poko International Airport,BGF
Chad,N'Djamena,N'Djamena International Airport,NDJ
Democratic Republic of the Congo,Goma,Goma International Airport,GOM
Democratic Republic of the Congo,Kinshasa,N'djili Airport,FIH
Democratic Republic of the Congo,Kisangani,Kisangani Bangoka International Airport,FKI
Democratic Republic of the Congo,Lubumbashi,Lubumbashi International Airport,FBM
Republic of the Congo,Brazzaville,Maya-Maya Airport,BZV
Republic of the Congo,Pointe-Noire,Agostinho-Neto International Airport,PNR
Equatorial Guinea,Malabo,Malabo International Airport,SSG
Gabon,Franceville,M'Vengue El Hadj Omar Bongo Ondimba International Airport,MVB
Gabon,Libreville,Léon-Mba International Airport,LBV
Gabon,Port-Gentil,Port-Gentil International Airport,POG
São Tomé and Príncipe,São Tomé,São Tomé International Airport,TMS
Botswana,Gaborone,Sir Seretse Khama International Airport,GBE
Botswana,Maun,Maun Airport,MUB
Botswana,Francistown,Francistown International Airport,FRW
Botswana,Kasane,Kasane Airport,BBK
Eswatini,Manzini,King Mswati III International Airport,SHO
Lesotho,Maseru,Moshoeshoe I International Airport,MSU
Namibia,Windhoek,Hosea Kutako International Airport,WDH
Namibia,Walvis Bay,Walvis Bay Airport,WVB
South Africa,Cape Town,Cape Town International Airport,CPT
South Africa,Durban,King Shaka International Airport,DUR
South Africa,Johannesburg,O. R. Tambo International Airport,JNB
South Africa,Johannesburg,Lanseria International Airport,HLA
South Africa,Nelspruit,Kruger Mpumalanga International Airport,MQP
South Africa,Bloemfontein,Bram Fischer International Airport,BFN
South Africa,East London,East London Airport,ELS
Burundi,Bujumbura,Bujumbura International Airport,BJM
Comoros,Moroni,Prince Said Ibrahim International Airport,HAH
Djibouti,Djibouti City,Djibouti–Ambouli International Airport,JIB
Eritrea,Asmara,Asmara International Airport,ASM
Ethiopia,Addis Ababa,Addis Ababa Bole International Airport,ADD
Ethiopia,Dire Dawa,Dire Dawa Airport,DIR
Kenya,Eldoret,Eldoret International Airport,EDL
Kenya,Mombasa,Moi International Airport,MBA
Kenya,Kisumu,Kisumu International Airport,KIS
Kenya,Nairobi,Jomo Kenyatta International Airport,NBO
Madagascar,Antananarivo,Ivato International Airport,TNR
Madagascar,Antsiranana,Arrachart Airport,DIE
Madagascar,Mahajanga,Amborovy Airport,MJN
Madagascar,Nosy Be,Fascene Airport,NOS
Madagascar,Toamasina,Toamasina Airport,TMM
Madagascar,Tôlanaro,Tôlanaro Airport,FTU
Madagascar,Toliara,Toliara Airport,TLE
Malawi,Blantyre,Chileka International Airport,BLZ
Malawi,Lilongwe,Lilongwe International Airport,LLW
Mauritius,Plaine Magnien,Sir Seewoosagur Ramgoolam International Airport,MRU
Mayotte,Dzaoudzi,Dzaoudzi–Pamandzi International Airport,DZA
Mozambique,Maputo,Maputo International Airport,MPM
Mozambique,Beira,Beira Airport,BEW
Mozambique,Inhambane,Inhambane Airport,INH
Mozambique,Nampula,Nampula Airport,APL
Mozambique,Pemba,Pemba Airport,POL
Mozambique,Tete,Chingozi Airport,TET
Mozambique,Vilankulo,Vilankulo Airport,VNX
Réunion,Saint-Denis,Roland Garros Airport,RUN
Rwanda,Kigali,Kigali International Airport,KGL
Seychelles,Victoria,Seychelles International Airport,SEZ
Somalia,Bosaso,Bosaso Airport,BSA
Somalia,Galkayo,Abdullahi Yusuf Airport,GBY
Somalia,Garoowe,Garowe Airport,GGR
Somalia,Hargeisa,Hargeisa Airport,HGA
Somalia,Kismayo,Kismayo Airport,KMU
Somalia,Mogadishu,Aden Adde International Airport,MGQ
South Sudan,Juba,Juba International Airport,JUB
Tanzania,Arusha,Arusha Airport,ARK
Tanzania,Dar es Salaam,Julius Nyerere International Airport,DAR
Tanzania,Hai District,Kilimanjaro International Airport,JRO
Tanzania,Mwanza,Mwanza Airport,MWZ
Tanzania,"Unguja, Zanzibar",Abeid Amani Karume International Airport,ZNZ
Uganda,Arua,Arua Airport,RUA
Uganda,Entebbe,Entebbe International Airport,EBB
Uganda,Gulu,Gulu Airport,ULU
Zambia,Livingstone,Harry Mwanga Nkumbula International Airport,LVI
Zambia,Lusaka,Kenneth Kaunda International Airport,LUN
Zambia,Ndola,Simon Mwansa Kapwepwe International Airport,NLA
Zimbabwe,Harare,Robert Gabriel Mugabe International Airport,HRE
Zimbabwe,Victoria Falls,Victoria Falls Airport,VFA
Zimbabwe,Bulawayo,Joshua Mqabuko Nkomo International Airport,BUQ
Anguilla,The Valley,Clayton J. Lloyd International Airport,AXA
Antigua and Barbuda,Antigua,V. C. Bird International Airport,ANU
Aruba,Oranjestad,Queen Beatrix International Airport,AUA
Bahamas,Nassau,Lynden Pindling International Airport,NAS
Bahamas,Chub Cay,Chub Cay International Airport,CCZ
Bahamas,Exuma,Exuma International Airport,GGT
Bahamas,Freeport,Grand Bahama International Airport,FPO
Bahamas,South Eleuthera,Rock Sound International Airport,RSD
Bahamas,Marsh Harbour,Marsh Harbour International Airport,MHH
Barbados,Bridgetown,Grantley Adams International Airport,BGI
British Virgin Islands,Road Town,Terrance B. Lettsome International Airport,EIS
Caribbean Netherlands,"Kralendijk, Bonaire",Flamingo International Airport,BON
Caribbean Netherlands,"Oranjestad, Sint Eustatius",F. D. Roosevelt Airport,EUX
Caribbean Netherlands,Saba,Juancho E. Yrausquin Airport,SAB
Cayman Islands,Cayman Brac,Charles Kirkconnell International Airport,CYB
Cayman Islands,Georgetown,Owen Roberts International Airport,GCM
Cuba,Camagüey,Ignacio Agramonte International Airport,CMW
Cuba,Cayo Coco,Jardines del Rey Airport,CCC
Cuba,Cayo Largo del Sur,Vilo Acuña Airport,CYO
Cuba,Cienfuegos,Jaime González Airport,CFG
Cuba,Havana,José Martí International Airport,HAV
Cuba,Holguín,Frank País Airport,HOG
Cuba,Santa Clara,Abel Santamaría Airport,SNU
Cuba,Santiago de Cuba,Antonio Maceo Airport,SCU
Cuba,Varadero,Juan Gualberto Gómez Airport,VRA
Curaçao,Willemstad,Curaçao International Airport,CUR
Dominica,Roseau,Douglas–Charles Airport,DOM
Dominican Republic,Barahona,María Montez International Airport,BRX
Dominican Republic,La Romana,La Romana International Airport,LRM
Dominican Republic,Punta Cana,Punta Cana International Airport,PUJ
Dominican Republic,Samana,Samaná El Catey International Airport,AZS
Dominican Republic,San Felipe de Puerto Plata,Gregorio Luperón International Airport,POP
Dominican Republic,Santiago de los Caballeros,Cibao International Airport,STI
Dominican Republic,Santo Domingo,Las Américas International Airport,SDQ
Grenada,Grenada,Maurice Bishop International Airport,GND
Guadeloupe,Pointe-à-Pitre,Pointe-à-Pitre International Airport,PTP
Haiti,Cap-Haïtien,Cap-Haïtien International Airport,CAP
Haiti,Port-au-Prince,Toussaint Louverture International Airport,PAP
Jamaica,Kingston,Norman Manley International Airport,KIN
Jamaica,Montego Bay,Sangster International Airport,MBJ
Martinique,Fort-de-France,Martinique Aimé Césaire International Airport,FDF
Montserrat,Brades,John A. Osborne Airport,MNI
Puerto Rico,Aguadilla,Rafael Hernández Airport,BQN
Puerto Rico,San Juan,Luis Muñoz Marín International Airport,SJU
Saint Barthélemy,Saint Jean,Gustaf III Airport,SBH
Saint Kitts and Nevis,Saint Kitts,Robert L. Bradshaw International Airport,SKB
Saint Lucia,Vieux Fort Quarter,Hewanorra International Airport,UVF
Saint Vincent and the Grenadines,Kingstown,Argyle International Airport,SVD
Saint Vincent and the Grenadines,Canouan,Canouan Airport,CIW
Sint Maarten,Philipsburg,Princess Juliana International Airport,SXM
Trinidad and Tobago,Port of Spain,Piarco International Airport,POS
Trinidad and Tobago,Tobago,A.N.R. Robinson International Airport,TAB
Turks and Caicos Islands,Providenciales,Providenciales Airport,PLS
U.S. Virgin Islands,Saint Thomas,Cyril E. King Airport,STT
U.S. Virgin Islands,Saint Croix,Henry E. Rohlsen Airport,STX
Belize,Belize City,Philip S. W. Goldson International Airport,BZE
Costa Rica,Liberia,Daniel Oduber Quirós International Airport,LIR
Costa Rica,San José,Juan Santamaría International Airport,SJO
El Salvador,San Salvador,El Salvador International Airport,SAL
Guatemala,Flores,Mundo Maya International Airport,FRS
Guatemala,Guatemala City,La Aurora International Airport,GUA
Honduras,La Ceiba,Golosón International Airport,LCE
Honduras,Roatán,Juan Manuel Gálvez International Airport,RTB
Honduras,San Pedro Sula,Ramón Villeda Morales International Airport,SAP
Honduras,Tegucigalpa,Toncontín International Airport,TGU
Honduras,Comayagua,Comayagua International Airport,XPL
Nicaragua,Managua,Augusto C. Sandino International Airport,MGA
Nicaragua,Bluefields,Bluefields Airport,BEF
Nicaragua,Corn Island,Corn Island Airport,RNI
Panama,Bocas del Toro,"Bocas del Toro ""Isla Colón"" International Airport",BOC
Panama,"David, Chiriquí",Enrique Malek International Airport,DAV
Panama,Panama City,"Albrook ""Marcos A. Gelabert"" International Airport",PAC
Panama,Panama City,Panama Pacifico International Airport,BLB
Panama,Panama City,Tocumen International Airport,PTY
Panama,Rio Hato,Scarlett Martínez International Airport,RIH
Bermuda,St. George's,L.F. Wade International Airport,BDA
Canada,Abbotsford,Abbotsford International Airport,YXX
Canada,Calgary,Calgary International Airport,YYC
Canada,Edmonton,Edmonton International Airport,YEG
Canada,Fredericton,Fredericton International Airport,YFC
Canada,Gander,Gander International Airport,YQX
Canada,Halifax (Goffs),Halifax Stanfield International Airport,YHZ
Canada,Hamilton,John C. Munro Hamilton International Airport,YHM
Canada,Kelowna,Kelowna International Airport,YLW
Canada,Kitchener–Waterloo,Region of Waterloo International Airport,YKF
Canada,London,London International Airport,YXU
Canada,Moncton (Dieppe),Greater Moncton Roméo LeBlanc International Airport,YQM
Canada,Montreal (Dorval),Montréal–Trudeau International Airport,YUL
Canada,Ottawa,Ottawa Macdonald–Cartier International Airport,YOW
Canada,Quebec City,Québec City Jean Lesage International Airport,YQB
Canada,Regina,Regina International Airport,YQR
Canada,Saskatoon,Saskatoon John G. Diefenbaker International Airport,YXE
Canada,St. John's,St. John's International Airport,YYT
Canada,Toronto (Mississauga),Toronto Pearson International Airport,YYZ
Canada,Vancouver (Richmond),Vancouver International Airport,YVR
Canada,Victoria,Victoria International Airport,YYJ
Canada,Whitehorse,Erik Nielsen Whitehorse International Airport,YXY
Canada,Windsor,Windsor International Airport,YQC
Canada,Winnipeg,Winnipeg James Armstrong Richardson International Airport,YWG
Greenland,Kangerlussuaq,Kangerlussuaq Airport,SFJ
Greenland,Nuuk,Nuuk Airport,GOH
Greenland,Ilulissat,Ilulissat Airport,JAV
Greenland,Narsarsuaq,Narsarsuaq Airport,UAK
Mexico,Acapulco,Acapulco International Airport,ACA
Mexico,Aguascalientes,Aguascalientes International Airport,AGU
Mexico,Cancún,Cancún International Airport,CUN
Mexico,Chihuahua City,Chihuahua International Airport,CUU
Mexico,Ciudad del Carmen,Ciudad del Carmen International Airport,CME
Mexico,Cozumel,Cozumel International Airport,CZM
Mexico,Culiacán,Culiacán International Airport,CUL
Mexico,Durango,Durango International Airport,DGO
Mexico,Guadalajara,Miguel Hidalgo y Costilla Guadalajara International Airport,GDL
Mexico,Hermosillo,Hermosillo International Airport,HMO
Mexico,Huatulco,Bahías de Huatulco International Airport,HUX
Mexico,Ixtapa,Ixtapa-Zihuatanejo International Airport,ZIH
Mexico,León,Bajío International Airport,BJX
Mexico,Loreto,Loreto International Airport,LTO
Mexico,Los Cabos,Los Cabos International Airport,SJD
Mexico,Manzanillo,Playa de Oro International Airport,ZLO
Mexico,Mazatlán,Mazatlán International Airport,MZT
Mexico,Mérida,Mérida International Airport,MID
Mexico,Mexico City,Mexico City International Airport,MEX
Mexico,Mexico City,Felipe Ángeles International Airport,NLU
Mexico,Monterrey,Monterrey International Airport,MTY
Mexico,Morelia,General Francisco Mujica International Airport,MLM
Mexico,Oaxaca City,Oaxaca International Airport,OAX
Mexico,Puebla,Puebla International Airport,PBC
Mexico,Puerto Escondido,Puerto Escondido International Airport,PXM
Mexico,Puerto Vallarta,Licenciado Gustavo Díaz Ordaz International Airport,PVR
Mexico,Querétaro City,Querétaro Intercontinental Airport,QRO
Mexico,Reynosa,General Lucio Blanco International Airport,REX
Mexico,Saltillo,Saltillo Airport,SLW
Mexico,San Luis Potosí City,San Luis Potosí International Airport,SLP
Mexico,Tampico,Tampico International Airport,TAM
Mexico,Tijuana,Tijuana International Airport,TIJ
Mexico,Toluca,Toluca International Airport,TLC
Mexico,Torreón,Torreón International Airport,TRC
Mexico,Tuxtla Gutiérrez,Tuxtla Gutiérrez International Airport,TGZ
Mexico,Uruapan,Uruapan International Airport,UPN
Mexico,Veracruz,Veracruz International Airport,VER
Mexico,Villahermosa,Villahermosa International Airport,VSA
Mexico,Zacatecas City,Zacatecas International Airport,ZCL
Saint Pierre and Miquelon,Saint-Pierre,Saint-Pierre Airport,FSP
United States,Akron,Akron Executive Airport,AKC
United States,Albany,Albany International Airport,ALB
United States,Albuquerque,Albuquerque International Sunport,ABQ
United States,Anchorage,Ted Stevens Anchorage International Airport,ANC
United States,Appleton,Appleton International Airport,ATW
United States,Atlanta,Hartsfield–Jackson Atlanta International Airport,ATL
United States,Atlantic City,Atlantic City International Airport,ACY
United States,Austin (TX),Austin–Bergstrom International Airport,AUS
United States,Baltimore,Baltimore/Washington International Airport,BWI
United States,Bangor,Bangor International Airport,BGR
United States,Bellingham,Bellingham International Airport,BLI
United States,Birmingham,Birmingham–Shuttlesworth International Airport,BHM
United States,Boise,Boise Airport,BOI
United States,Boston,Logan International Airport,BOS
United States,Buffalo,Buffalo Niagara International Airport,BUF
United States,Charlotte,Charlotte Douglas International Airport,CLT
United States,Charleston (SC),Charleston International Airport,CHS
United States,Chicago,Midway International Airport,MDW
United States,Chicago,O'Hare International Airport,ORD
United States,Cincinnati,Cincinnati/Northern Kentucky International Airport,CVG
United States,Cleveland,Cleveland Hopkins International Airport,CLE
United States,Columbus (OH),John Glenn Columbus International Airport,CMH
United States,Columbus (OH),Rickenbacker International Airport,LCK
United States,Dallas,Dallas/Fort Worth International Airport,DFW
United States,Dayton (OH),Dayton International Airport,DAY
United States,Denver,Denver International Airport,DEN
United States,Des Moines (IA),Des Moines International Airport,DSM
United States,Detroit,Detroit Metropolitan Airport,DTW
United States,El Paso,El Paso International Airport,ELP
United States,Fairbanks,Fairbanks International Airport,FAI
United States,Fort Lauderdale,Fort Lauderdale–Hollywood International Airport,FLL
United States,Fort Myers,Southwest Florida International Airport,RSW
United States,Fresno,Fresno Yosemite International Airport,FAT
United States,Grand Rapids,Gerald R. Ford International Airport,GRR
United States,Green Bay,Green Bay–Austin Straubel International Airport,GRB
United States,Greensboro,Piedmont Triad International Airport,GSO
United States,Harrisburg,Harrisburg International Airport,MDT
United States,Hartford (CT),Bradley International Airport,BDL
United States,Hilo,Hilo International Airport,ITO
United States,Honolulu,Daniel K. Inouye International Airport,HNL
United States,Houston,George Bush Intercontinental Airport,IAH
United States,Houston,William P. Hobby Airport,HOU
United States,Huntsville (AL),Huntsville International Airport,HSV
United States,Indianapolis,Indianapolis International Airport,IND
United States,Jackson (MS),Jackson–Medgar Wiley Evers International Airport,JAN
United States,Jacksonville,Jacksonville International Airport,JAX
United States,Juneau,Juneau International Airport,JNU
United States,Kansas City (MO),Kansas City International Airport,MCI
United States,Ketchikan,Ketchikan International Airport,KTN
United States,Key West,Key West International Airport,EYW
United States,Kailua-Kona,Kona International Airport,KOA
United States,Knoxville,McGhee Tyson Airport,TYS
United States,Lakeland,Lakeland Linder International Airport,LAL
United States,Lansing,Capital Region International Airport,LAN
United States,Las Vegas,Harry Reid International Airport,LAS
United States,Little Rock,Clinton National Airport,LIT
United States,Los Angeles,Los Angeles International Airport,LAX
United States,Louisville,Louisville Muhammad Ali International Airport,SDF
United States,Melbourne (FL),Melbourne Orlando International Airport,MLB
United States,Memphis,Memphis International Airport,MEM
United States,Miami,Miami International Airport,MIA
United States,Midland,Midland International Air and Space Port,MAF
United States,Milwaukee,General Mitchell International Airport,MKE
United States,Minneapolis/St. Paul,Minneapolis–Saint Paul International Airport,MSP
United States,Myrtle Beach,Myrtle Beach International Airport,MYR
United States,Nashville,Nashville International Airport,BNA
United States,New Orleans,Louis Armstrong New Orleans International Airport,MSY
United States,New York City,John F. Kennedy International Airport,JFK
United States,New York City,LaGuardia Airport,LGA
United States,Newark,Newark Liberty International Airport,EWR
United States,Newburgh,Stewart International Airport,SWF
United States,Norfolk (VA),Norfolk International Airport,ORF
United States,Oakland,Oakland International Airport,OAK
United States,Oklahoma City,Will Rogers World Airport,OKC
United States,Omaha,Eppley Airfield,OMA
United States,Ontario,Ontario International Airport,ONT
United States,Orange County,John Wayne Airport,SNA
United States,Orlando,Orlando International Airport,MCO
United States,Orlando/Sanford,Orlando Sanford International Airport,SFB
United States,Palm Springs,Palm Springs International Airport,PSP
United States,Panama City (FL),Northwest Florida Beaches International Airport,ECP
United States,Pensacola,Pensacola International Airport,PNS
United States,Philadelphia,Philadelphia International Airport,PHL
United States,Phoenix,Phoenix Sky Harbor International Airport,PHX
United States,Phoenix/Mesa,Phoenix–Mesa Gateway Airport,AZA
United States,Pittsburgh,Pittsburgh International Airport,PIT
United States,Portland (ME),Portland International Jetport,PWM
United States,Portland (OR),Portland International Airport,PDX
United States,Providence,Rhode Island T. F. Green International Airport,PVD
United States,Racine,Batten International Airport,RAC
United States,Raleigh/Durham,Raleigh–Durham International Airport,RDU
United States,Reno,Reno–Tahoe International Airport,RNO
United States,Richmond (VA) (Sandston),Richmond International Airport,RIC
United States,Rochester (MN),Rochester International Airport,RST
United States,Rochester (NY),Greater Rochester International Airport,ROC
United States,Rockford (IL),Chicago Rockford International Airport,RFD
United States,Sacramento,Sacramento International Airport,SMF
