country_name,city_name,timezone_name
Algeria,Adrar,Africa/Algiers
Algeria,Algiers,Africa/Algiers
Algeria,Annaba,Africa/Algiers
Algeria,Batna,Africa/Algiers
Algeria,Béjaïa,Africa/Algiers
Algeria,Oumache,Africa/Algiers
Algeria,Chlef,Africa/Algiers
Algeria,Constantine,Africa/Algiers
Algeria,Hassi Messaoud,Africa/Algiers
Algeria,Jijel,Africa/Algiers
Algeria,Oran,Africa/Algiers
Algeria,Sétif,Africa/Algiers
Algeria,Tamanrasset,Africa/Algiers
Algeria,Tlemcen,Africa/Algiers
Egypt,Alexandria,America/New_York
Egypt,Asyut,Africa/Cairo
Egypt,Aswan,Africa/Cairo
Egypt,Cairo,Africa/Cairo
Egypt,El Arish,Australia/Brisbane
Egypt,El Dabaa,Africa/Cairo
Egypt,Hurghada,Africa/Cairo
Egypt,Luxor,Africa/Cairo
Egypt,Marsa Alam,Africa/Cairo
Egypt,Mersa Matruh,Africa/Cairo
Egypt,Saint Catherine,America/Jamaica
Egypt,Sharm El Sheikh,Africa/Cairo
Egypt,Sohag,Africa/Cairo
Egypt,Taba,Africa/Lagos
Libya,Benghazi,Africa/Tripoli
Libya,Sabha,Pacific/Fiji
Libya,Tripoli,Africa/Tripoli
Libya,Tajoura,Africa/Tripoli
Morocco,Agadir,Africa/Casablanca
Morocco,Casablanca,Africa/Casablanca
Morocco,Fes,Africa/Casablanca
Morocco,Marrakech,Africa/Casablanca
Morocco,Nador,Africa/Casablanca
Morocco,Oujda,Africa/Casablanca
Morocco,Rabat,Africa/Casablanca
Morocco,Tangier,Africa/Casablanca
Morocco,Tetouan,Africa/Casablanca
Morocco,Dakhla,Africa/El_Aaiun
Morocco,Laayoune,Africa/El_Aaiun
Sudan,Khartoum,Africa/Khartoum
Sudan,Port Sudan,Africa/Khartoum
Tunisia,Djerba,Africa/Tunis
Tunisia,Enfidha,Africa/Tunis
Tunisia,Monastir,Europe/Rome
Tunisia,Sfax,Africa/Tunis
Tunisia,Tabarka,Africa/Tunis
Tunisia,Tozeur,Africa/Tunis
Tunisia,Tunis,Africa/Tunis
Benin,Cotonou,Africa/Porto-Novo
Burkina Faso,Bobo-Dioulasso,Africa/Ouagadougou
Burkina Faso,Ouagadougou,Africa/Ouagadougou
Cape Verde,Boa Vista,America/Boa_Vista
Cape Verde,Sal Island,America/New_York
Cape Verde,"Praia, Santiago Island",Atlantic/Cape_Verde
Cape Verde,São Vicente,America/Sao_Paulo
Côte d'Ivoire,Abidjan,Africa/Abidjan
The Gambia,Banjul,Africa/Banjul
Ghana,Accra,Africa/Accra
Ghana,Kumasi,Africa/Accra
Ghana,Takoradi,Africa/Accra
Ghana,Sunyani,Africa/Accra
Ghana,Ho,Europe/London
Ghana,Wa,America/Los_Angeles
Ghana,Tamale,Africa/Accra
Guinea,Conakry,Africa/Conakry
Guinea-Bissau,Bissau,Africa/Bissau
Guinea-Bissau,Bubaque,Africa/Bissau
Liberia,Monrovia,Africa/Monrovia
Mali,Bamako,Africa/Bamako
Mauritania,Nouakchott,Africa/Nouakchott
Mauritania,Nouadhibou,Africa/Nouakchott
Mauritania,Atar,Africa/Nouakchott
Niger,Niamey,Africa/Niamey
Nigeria,Abuja,Africa/Lagos
Nigeria,Calabar,Africa/Lagos
Nigeria,"Asaba, Delta",Africa/Lagos
Nigeria,Kano,Africa/Lagos
Nigeria,Lagos,Africa/Lagos
Nigeria,Port Harcourt,Africa/Lagos
Nigeria,Enugu,Africa/Lagos
Nigeria,Sokoto,Africa/Lagos
"Saint Helena, Ascension and Tristan da Cunha",Saint Helena,Atlantic/St_Helena
Senegal,Dakar,Africa/Dakar
Sierra Leone,Freetown,Africa/Freetown
Togo,Lomé,Africa/Lome
Angola,Luanda,Africa/Luanda
Angola,Lubango,Africa/Luanda
Cameroon,Douala,Africa/Douala
Cameroon,Yaoundé,Africa/Douala
Central African Republic,Bangui,Africa/Bangui
Chad,N'Djamena,Africa/Ndjamena
Democratic Republic of the Congo,Goma,Africa/Lubumbashi
Democratic Republic of the Congo,Kinshasa,Africa/Kinshasa
Democratic Republic of the Congo,Kisangani,Africa/Lubumbashi
Democratic Republic of the Congo,Lubumbashi,Africa/Lubumbashi
Republic of the Congo,Brazzaville,Africa/Brazzaville
Republic of the Congo,Pointe-Noire,Africa/Brazzaville
Equatorial Guinea,Malabo,Africa/Malabo
Gabon,Franceville,Africa/Libreville
Gabon,Libreville,Africa/Libreville
Gabon,Port-Gentil,Africa/Libreville
São Tomé and Príncipe,São Tomé,Africa/Sao_Tome
Botswana,Gaborone,Africa/Gaborone
Botswana,Maun,Africa/Gaborone
Botswana,Francistown,Africa/Gaborone
Botswana,Kasane,Africa/Gaborone
Eswatini,Manzini,Africa/Mbabane
Lesotho,Maseru,Africa/Maseru
Namibia,Windhoek,Africa/Windhoek
Namibia,Walvis Bay,Africa/Windhoek
South Africa,Cape Town,Africa/Johannesburg
South Africa,Durban,Africa/Johannesburg
South Africa,Johannesburg,Africa/Johannesburg
South Africa,Nelspruit,Africa/Johannesburg
South Africa,Bloemfontein,Africa/Johannesburg
South Africa,East London,Africa/Johannesburg
Burundi,Bujumbura,Africa/Bujumbura
Comoros,Moroni,Indian/Comoro
Djibouti,Djibouti City,Africa/Johannesburg
Eritrea,Asmara,Africa/Asmara
Ethiopia,Addis Ababa,Africa/Addis_Ababa
Ethiopia,Dire Dawa,Africa/Addis_Ababa
Kenya,Eldoret,Africa/Nairobi
Kenya,Mombasa,Africa/Nairobi
Kenya,Kisumu,Africa/Nairobi
Kenya,Nairobi,Africa/Nairobi
Madagascar,Antananarivo,Indian/Antananarivo
Madagascar,Antsiranana,Indian/Antananarivo
Madagascar,Mahajanga,Indian/Antananarivo
Madagascar,Nosy Be,Indian/Antananarivo
Madagascar,Toamasina,Indian/Antananarivo
Madagascar,Tôlanaro,Indian/Antananarivo
Madagascar,Toliara,Indian/Antananarivo
Malawi,Blantyre,Africa/Blantyre
Malawi,Lilongwe,Africa/Blantyre
Mauritius,Plaine Magnien,Indian/Mauritius
Mayotte,Dzaoudzi,Indian/Mayotte
Mozambique,Maputo,Africa/Maputo
Mozambique,Beira,Africa/Maputo
Mozambique,Inhambane,Africa/Maputo
Mozambique,Nampula,Africa/Maputo
Mozambique,Pemba,Africa/Dar_es_Salaam
Mozambique,Tete,Africa/Maputo
Mozambique,Vilankulo,Africa/Maputo
Réunion,Saint-Denis,Europe/Paris
Rwanda,Kigali,Africa/Kigali
Seychelles,Victoria,Australia/Melbourne
Somalia,Bosaso,Africa/Mogadishu
Somalia,Galkayo,Africa/Mogadishu
Somalia,Garoowe,Africa/Mogadishu
Somalia,Hargeisa,Africa/Mogadishu
Somalia,Kismayo,Africa/Mogadishu
Somalia,Mogadishu,Africa/Mogadishu
South Sudan,Juba,Africa/Juba
Tanzania,Arusha,Africa/Dar_es_Salaam
Tanzania,Dar es Salaam,Africa/Dar_es_Salaam
Tanzania,Hai District,Asia/Amman
Tanzania,Mwanza,Africa/Dar_es_Salaam
Tanzania,"Unguja, Zanzibar",Africa/Dar_es_Salaam
Uganda,Arua,Africa/Kampala
Uganda,Entebbe,Africa/Kampala
Uganda,Gulu,Africa/Kampala
Zambia,Livingstone,Africa/Lusaka
Zambia,Lusaka,Africa/Lusaka
Zambia,Ndola,Africa/Lusaka
Zimbabwe,Harare,Africa/Harare
Zimbabwe,Victoria Falls,Africa/Harare
Zimbabwe,Bulawayo,Africa/Harare
Anguilla,The Valley,Europe/London
Antigua and Barbuda,Antigua,America/Antigua
Aruba,Oranjestad,America/Aruba
Bahamas,Nassau,America/Nassau
Bahamas,Chub Cay,America/Nassau
Bahamas,Exuma,America/Nassau
Bahamas,Freeport,America/Chicago
Bahamas,South Eleuthera,America/Nassau
Bahamas,Marsh Harbour,America/Nassau
Barbados,Bridgetown,America/Barbados
British Virgin Islands,Road Town,America/Tortola
Caribbean Netherlands,"Kralendijk, Bonaire",America/Kralendijk
Caribbean Netherlands,"Oranjestad, Sint Eustatius",America/Kralendijk
Caribbean Netherlands,Saba,Asia/Kuching
Cayman Islands,Cayman Brac,America/Cayman
Cayman Islands,Georgetown,America/Guyana
Cuba,Camagüey,America/Havana
Cuba,Cayo Coco,America/Havana
Cuba,Cayo Largo del Sur,America/Havana
Cuba,Cienfuegos,America/Havana
Cuba,Havana,America/Havana
Cuba,Holguín,America/Havana
Cuba,Santa Clara,America/Los_Angeles
Cuba,Santiago de Cuba,America/Havana
Cuba,Varadero,America/Havana
Curaçao,Willemstad,America/Curacao
Dominica,Roseau,America/Chicago
Dominican Republic,Barahona,America/Santo_Domingo
Dominican Republic,La Romana,America/Santo_Domingo
Dominican Republic,Punta Cana,America/Santo_Domingo
Dominican Republic,Samana,America/Santo_Domingo
Dominican Republic,San Felipe de Puerto Plata,America/Santo_Domingo
Dominican Republic,Santiago de los Caballeros,America/Mazatlan
Dominican Republic,Santo Domingo,America/Santo_Domingo
Grenada,Grenada,America/Grenada
Guadeloupe,Pointe-à-Pitre,America/Guadeloupe
Haiti,Cap-Haïtien,America/Port-au-Prince
Haiti,Port-au-Prince,America/Port-au-Prince
Jamaica,Kingston,America/Jamaica
Jamaica,Montego Bay,America/Jamaica
Martinique,Fort-de-France,America/Martinique
Montserrat,Brades,America/Montserrat
Puerto Rico,Aguadilla,America/Puerto_Rico
Puerto Rico,San Juan,America/Puerto_Rico
Saint Barthélemy,Saint Jean,Europe/Paris
Saint Kitts and Nevis,Saint Kitts,America/St_Kitts
Saint Lucia,Vieux Fort Quarter,America/St_Lucia
Saint Vincent and the Grenadines,Kingstown,America/St_Vincent
Saint Vincent and the Grenadines,Canouan,America/St_Vincent
Sint Maarten,Philipsburg,America/Lower_Princes
Trinidad and Tobago,Port of Spain,America/Port_of_Spain
Trinidad and Tobago,Tobago,America/Port_of_Spain
Turks and Caicos Islands,Providenciales,America/Grand_Turk
U.S. Virgin Islands,Saint Thomas,Europe/Paris
U.S. Virgin Islands,Saint Croix,America/St_Thomas
Belize,Belize City,America/Belize
Costa Rica,Liberia,Africa/Monrovia
Costa Rica,San José,America/Costa_Rica
El Salvador,San Salvador,America/El_Salvador
Guatemala,Flores,Asia/Makassar
Guatemala,Guatemala City,America/Guatemala
Honduras,La Ceiba,America/Tegucigalpa
Honduras,Roatán,America/Tegucigalpa
Honduras,San Pedro Sula,America/Tegucigalpa
Honduras,Tegucigalpa,America/Tegucigalpa
Honduras,Comayagua,America/Tegucigalpa
Nicaragua,Managua,America/Managua
Nicaragua,Bluefields,America/Managua
Nicaragua,Corn Island,America/New_York
Panama,Bocas del Toro,America/Panama
Panama,"David, Chiriquí",America/Panama
Panama,Panama City,America/Chicago
Panama,Rio Hato,America/Panama
Bermuda,St. George's,America/Grenada
Canada,Abbotsford,America/Vancouver
Canada,Calgary,America/Edmonton
Canada,Edmonton,America/Edmonton
Canada,Fredericton,America/Moncton
Canada,Gander,America/St_Johns
Canada,Halifax (Goffs),America/Halifax
Canada,Hamilton,America/Toronto
Canada,Kelowna,America/Vancouver
Canada,Kitchener–Waterloo,America/Toronto
Canada,London,Europe/London
Canada,Moncton (Dieppe),America/Moncton
Canada,Montreal (Dorval),America/Toronto
Canada,Ottawa,America/Toronto
Canada,Quebec City,Asia/Manila
Canada,Regina,America/Regina
Canada,Saskatoon,America/Regina
Canada,St. John's,America/St_Johns
Canada,Toronto (Mississauga),America/Toronto
Canada,Vancouver (Richmond),America/Vancouver
Canada,Victoria,Australia/Melbourne
Canada,Whitehorse,America/Whitehorse
Canada,Windsor,Europe/London
Canada,Winnipeg,America/Winnipeg
Greenland,Kangerlussuaq,America/Nuuk
Greenland,Nuuk,America/Nuuk
Greenland,Ilulissat,America/Nuuk
Greenland,Narsarsuaq,America/Nuuk
Mexico,Acapulco,America/Mexico_City
Mexico,Aguascalientes,America/Mexico_City
Mexico,Cancún,America/Cancun
Mexico,Chihuahua City,Pacific/Auckland
Mexico,Ciudad del Carmen,America/Merida
Mexico,Cozumel,America/Cancun
Mexico,Culiacán,America/Mazatlan
Mexico,Durango,America/Monterrey
Mexico,Guadalajara,America/Mexico_City
Mexico,Hermosillo,America/Hermosillo
Mexico,Huatulco,America/Mexico_City
Mexico,Ixtapa,America/Mexico_City
Mexico,León,Europe/Madrid
Mexico,Loreto,Europe/Rome
Mexico,Los Cabos,Europe/Madrid
Mexico,Manzanillo,Europe/Madrid
Mexico,Mazatlán,America/Mazatlan
Mexico,Mérida,Europe/Madrid
Mexico,Mexico City,America/Mexico_City
Mexico,Monterrey,America/Monterrey
Mexico,Morelia,America/Mexico_City
Mexico,Oaxaca City,America/Mexico_City
Mexico,Puebla,America/Mexico_City
Mexico,Puerto Escondido,America/Mexico_City
Mexico,Puerto Vallarta,America/Mexico_City
Mexico,Querétaro City,America/Mexico_City
Mexico,Reynosa,America/Matamoros
Mexico,Saltillo,America/Monterrey
Mexico,San Luis Potosí City,America/Mexico_City
Mexico,Tampico,America/Monterrey
Mexico,Tijuana,America/Tijuana
Mexico,Toluca,America/Mexico_City
Mexico,Torreón,America/Monterrey
Mexico,Tuxtla Gutiérrez,America/Mexico_City
Mexico,Uruapan,America/Mexico_City
Mexico,Veracruz,America/Mexico_City
Mexico,Villahermosa,America/Mexico_City
Mexico,Zacatecas City,America/Mexico_City
Saint Pierre and Miquelon,Saint-Pierre,Europe/Paris
United States,Akron,America/New_York
United States,Albany,Europe/Tirane
United States,Albuquerque,America/Denver
United States,Anchorage,America/Anchorage
United States,Appleton,America/Chicago
United States,Atlanta,America/New_York
United States,Atlantic City,America/New_York
United States,Austin (TX),America/Chicago
United States,Baltimore,America/New_York
United States,Bangor,America/New_York
United States,Bellingham,America/Los_Angeles
United States,Birmingham,Europe/London
United States,Boise,America/Boise
United States,Boston,America/New_York
United States,Buffalo,America/New_York
United States,Charlotte,America/New_York
United States,Charleston (SC),America/New_York
United States,Chicago,America/Chicago
United States,Cincinnati,America/New_York
United States,Cleveland,America/New_York
United States,Columbus (OH),America/New_York
United States,Dallas,America/Chicago
United States,Dayton (OH),America/New_York
United States,Denver,America/Denver
United States,Des Moines (IA),America/Chicago
United States,Detroit,America/Detroit
United States,El Paso,America/Denver
United States,Fairbanks,America/Anchorage
United States,Fort Lauderdale,America/New_York
United States,Fort Myers,America/New_York
United States,Fresno,America/Los_Angeles
United States,Grand Rapids,America/Detroit
United States,Green Bay,America/Chicago
United States,Greensboro,America/New_York
United States,Harrisburg,America/New_York
United States,Hartford (CT),America/New_York
United States,Hilo,Pacific/Honolulu
United States,Honolulu,Pacific/Honolulu
United States,Houston,America/Chicago
United States,Huntsville (AL),America/Chicago
United States,Indianapolis,America/Indiana/Indianapolis
United States,Jackson (MS),America/New_York
United States,Jacksonville,America/New_York
United States,Juneau,America/Chicago
United States,Kansas City (MO),America/Chicago
United States,Ketchikan,America/Sitka
United States,Key West,America/New_York
United States,Kailua-Kona,Pacific/Honolulu
United States,Knoxville,America/New_York
United States,Lakeland,America/New_York
United States,Lansing,America/Detroit
United States,Las Vegas,America/Los_Angeles
United States,Little Rock,America/Chicago
United States,Los Angeles,America/Los_Angeles
United States,Louisville,America/Kentucky/Louisville
United States,Melbourne (FL),America/New_York
United States,Memphis,America/Chicago
United States,Miami,America/New_York
United States,Midland,America/Chicago
United States,Milwaukee,America/Chicago
United States,Minneapolis/St. Paul,America/Chicago
United States,Myrtle Beach,America/New_York
United States,Nashville,America/Chicago
United States,New Orleans,America/Chicago
United States,New York City,America/New_York
United States,Newark,America/New_York
United States,Newburgh,America/New_York
United States,Norfolk (VA),America/New_York
United States,Oakland,America/Los_Angeles
United States,Oklahoma City,America/Chicago
United States,Omaha,America/Chicago
United States,Ontario,America/Toronto
United States,Orange County,America/Los_Angeles
United States,Orlando,America/New_York
United States,Orlando/Sanford,America/New_York
United States,Palm Springs,America/Los_Angeles
United States,Panama City (FL),America/Chicago
United States,Pensacola,America/Chicago
United States,Philadelphia,America/New_York
United States,Phoenix,America/Phoenix
United States,Phoenix/Mesa,America/Phoenix
United States,Pittsburgh,America/New_York
United States,Portland (ME),America/New_York
United States,Portland (OR),America/Los_Angeles
United States,Providence,America/New_York
United States,Racine,America/Chicago
